id,class,first_frame,last_frame
10019,car,12444,12467
10024,car,12448,12467
10027,car,12452,12456
10030,car,12455,12499
10032,car,12457,12465
10040,car,12462,12473
10042,car,12463,12519
10044,car,12464,12486
10045,car,12464,12472
10048,car,12470,12473
10050,car,12472,12483
10053,car,12473,12522
10054,car,12474,12497
10055,car,12474,12479
10059,car,12477,12502
10060,car,12478,12485
10067,car,12484,12489
10068,car,12485,12489
10069,car,12485,12494
10071,truck,12487,12510
10075,car,12490,12528
10077,truck,12494,12528
10078,car,12495,12504
10080,car,12501,12507
10081,car,12502,12548
10083,truck,12503,12544
10087,car,12504,12516
10088,car,12504,12528
10091,car,12507,12530
10097,truck,12511,12542
10104,car,12517,12533
10106,truck,12522,12538
10107,car,12522,12531
10112,car,12528,12553
10122,car,12534,12549
10126,car,12539,12552
10130,truck,12541,12571
10132,car,12543,12549
10139,car,12552,12583
10149,car,12561,12586
10150,car,12561,12565
10157,car,12572,12581
10160,car,12577,12588
10161,car,12583,12604
10163,truck,12590,12598
10169,car,12611,12617
10177,truck,12615,12624
10185,truck,12623,12646
10193,truck,12626,12638
10200,car,12631,12647
10207,car,12639,12647
10213,car,12644,12655
10215,car,12645,12662
10216,car,12651,12657
10218,car,12667,12671
10222,truck,12677,12738
10226,bus,12684,12724
10227,truck,12685,12738
10232,truck,12690,12705
10235,truck,12693,12707
10237,truck,12695,12729
10241,truck,12702,12737
10247,car,12706,12737
10251,car,12712,12719
10252,car,12713,12719
10256,car,12716,12744
10259,car,12722,12734
10264,car,12728,12738
10270,car,12734,12752
10276,car,12737,12751
10280,truck,12746,12753
10281,car,12749,12767
10284,truck,12753,12770
10285,car,12754,12780
10286,truck,12755,12764
10287,car,12755,12762
10293,bus,12770,12801
10304,car,12777,12786
10317,bus,12784,12802
10319,truck,12786,12800
10320,car,12786,12827
10321,car,12787,12805
10322,car,12788,12793
10324,truck,12792,12815
10325,car,12794,12823
10332,car,12806,12825
10340,car,12812,12820
10342,truck,12814,12818
10345,car,12816,12824
10347,truck,12817,12823
10351,car,12822,12833
10353,truck,12822,12832
10358,truck,12827,12848
10359,bus,12829,12834
10362,car,12835,12839
10363,truck,12836,12865
10364,car,12840,12855
10370,car,12850,12872
10372,car,12854,12869
10373,car,12854,12875
10382,car,12859,12876
10388,car,12871,12894
10389,truck,12873,12877
10393,truck,12877,12894
10395,car,12880,12906
10400,car,12888,12914
10401,car,12888,12925
10406,car,12899,12913
10408,car,12901,12906
10411,truck,12910,12938
10423,car,12925,12937
10426,car,12928,12965
10429,car,12931,12938
10434,car,12934,12941
10435,truck,12934,12954
10447,car,12948,12965
10453,truck,12952,12963
10461,car,12957,12982
10465,truck,12961,12983
10466,car,12963,12973
10468,car,12965,12970
10479,car,12972,12976
10481,truck,12973,12985
10489,car,12980,12984
10490,car,12980,12995
10494,car,12984,13000
10496,car,12985,12990
10497,truck,12985,12995
10499,truck,12986,13002
10502,car,12987,13008
10508,car,12989,12997
10509,car,12989,13004
10512,truck,12989,12998
10513,car,12989,13000
10520,car,12993,13005
10526,car,12998,13003
10528,truck,13002,13008
10534,car,13007,13014
10535,truck,13007,13031
10536,car,13007,13019
10537,car,13007,13019
10538,car,13008,13018
10540,truck,13012,13030
10548,car,13014,13029
10549,car,13015,13054
10551,truck,13018,13031
10552,bus,13018,13023
10554,car,13019,13027
10559,car,13025,13035
10560,car,13026,13035
10563,car,13030,13058
10564,car,13032,13045
10565,truck,13034,13050
10568,car,13037,13044
10569,car,13038,13048
10571,car,13039,13050
10572,car,13040,13062
10575,truck,13041,13062
10578,car,13043,13058
10580,truck,13047,13086
10587,car,13064,13072
10593,car,13070,13081
10596,truck,13071,13092
10598,car,13073,13082
10599,car,13074,13106
10601,car,13075,13107
10605,car,13076,13101
10606,truck,13077,13080
10607,car,13077,13083
10612,car,13081,13086
10613,car,13081,13094
10619,car,13083,13092
10623,car,13085,13098
10624,car,13085,13107
10629,car,13091,13094
10631,car,13092,13101
10637,car,13095,13100
10640,car,13098,13109
10642,car,13099,13138
10643,car,13100,13127
10645,truck,13102,13113
10647,car,13114,13120
10650,car,13123,13151
10653,car,13125,13136
10662,car,13132,13164
10663,car,13133,13172
10667,car,13151,13158
10669,car,13153,13178
10673,car,13157,13169
10681,car,13166,13188
10698,car,13177,13183
10702,car,13179,13181
10707,car,13182,13194
10708,car,13183,13196
10711,car,13187,13197
10717,car,13189,13204
10719,car,13190,13204
10721,car,13199,13204
10722,car,13200,13224
10736,car,13212,13222
10739,car,13213,13223
10740,truck,13213,13241
10749,car,13221,13239
10751,truck,13223,13231
10756,car,13227,13239
10759,car,13228,13232
10767,car,13232,13238
10769,car,13234,13267
10773,car,13239,13254
10774,car,13241,13250
10778,car,13244,13256
10782,car,13249,13268
10791,bus,13259,13295
10792,car,13259,13269
10795,bus,13262,13268
10803,car,13266,13274
10804,car,13266,13278
10808,car,13270,13275
10811,car,13271,13288
10812,bus,13271,13288
10816,truck,13273,13299
10821,car,13279,13300
10825,car,13283,13311
10830,car,13287,13299
10831,car,13288,13319
10838,car,13302,13308
10844,car,13307,13323
10847,car,13310,13331
10848,truck,13314,13337
10851,car,13316,13326
10857,car,13324,13345
10859,car,13325,13348
10862,car,13328,13350
10863,car,13334,13344
10869,truck,13337,13348
10872,car,13340,13356
10880,car,13348,13363
10881,truck,13348,13361
10882,truck,13359,13369
10890,car,13373,13390
10891,car,13373,13391
10903,car,13412,13418
10906,car,13424,13438
10908,truck,13424,13439
10909,truck,13427,13446
10917,truck,13439,13483
10924,car,13445,13459
10930,car,13453,13479
10938,car,13468,13479
10941,car,13470,13491
10947,car,13481,13495
10952,car,13485,13488
10957,car,13486,13500
10958,truck,13487,13503
10966,car,13494,13510
10969,car,13496,13507
10970,car,13505,13508
10971,car,13512,13515
10978,car,13524,13544
10982,car,13529,13542
10989,car,13536,13551
10990,car,13537,13548
10998,car,13541,13548
11003,car,13543,13553
11006,bus,13552,13560
11011,car,13560,13572
11017,car,13564,13589
11023,car,13575,13582
11027,car,13578,13599
11028,truck,13582,13594
11029,car,13584,13588
11033,truck,13596,13620
11036,car,13599,13617
11040,car,13604,13648
11041,car,13605,13614
11043,truck,13611,13627
11047,car,13620,13627
11048,car,13621,13633
11053,car,13627,13646
11057,truck,13634,13642
11060,truck,13636,13650
11061,car,13640,13654
11068,car,13644,13654
11069,car,13645,13659
11075,car,13651,13671
11080,car,13654,13678
11081,car,13657,13661
11085,car,13662,13686
11088,car,13666,13670
11089,car,13667,13670
11101,truck,13674,13693
11108,car,13679,13693
11110,car,13681,13689
11112,car,13693,13711
11113,truck,13697,13705
11115,truck,13700,13752
11124,car,13709,13745
11127,car,13711,13729
11134,car,13713,13739
11138,car,13715,13727
11139,truck,13717,13728
11146,car,13719,13724
11149,car,13721,13727
11153,truck,13722,13728
11157,truck,13723,13746
11162,car,13729,13735
11163,car,13730,13740
11166,car,13732,13735
11170,car,13734,13740
11171,car,13736,13743
11172,car,13736,13750
11173,car,13738,13754
11183,car,13743,13758
11186,car,13745,13758
11192,car,13747,13772
11194,car,13749,13784
11196,car,13757,13789
11200,car,13772,13789
11201,car,13772,13776
11206,car,13775,13803
11212,car,13781,13810
11215,truck,13783,13787
11219,car,13786,13788
11220,car,13786,13816
11228,truck,13805,13833
11234,car,13814,13833
11241,car,13822,13833
11248,car,13835,13850
11249,car,13835,13867
11251,truck,13837,13839
11256,truck,13846,13873
11264,truck,13853,13866
11274,truck,13863,13876
11277,car,13868,13876
11287,car,13873,13878
11288,car,13873,13882
11290,car,13874,13886
11296,truck,13879,13890
11297,car,13880,13893
11301,car,13884,13912
11302,truck,13888,13896
11309,car,13900,13918
11311,car,13902,13926
11312,bus,13905,13932
11315,truck,13918,13937
11322,truck,13965,13974
11329,car,13969,13976
11334,car,13973,13993
11335,truck,13974,14004
11345,car,13989,14006
11351,car,13994,14006
11354,car,13996,14004
11365,truck,14003,14015
11366,truck,14003,14035
11375,truck,14008,14015
11379,car,14011,14030
11380,truck,14012,14019
11386,car,14015,14033
11389,car,14019,14037
11394,car,14022,14027
11397,truck,14025,14047
11410,car,14031,14044
11412,car,14032,14036
11420,car,14037,14070
11421,car,14038,14062
11427,car,14044,14059
11429,car,14046,14055
11433,car,14052,14079
11439,car,14054,14059
11443,car,14056,14082
11452,car,14060,14091
11453,car,14061,14103
11464,car,14068,14075
11466,car,14072,14098
11471,car,14105,14119
11474,car,14118,14128
11478,car,14139,14146
11480,truck,14140,14167
11489,car,14154,14170
11495,car,14162,14193
11500,truck,14176,14182
11501,car,14177,14203
11502,bus,14182,14208
11512,car,14188,14193
11516,car,14191,14208
11517,truck,14195,14212
11524,car,14202,14206
11525,car,14204,14218
11537,car,14210,14218
11538,car,14211,14224
11545,car,14219,14241
11547,car,14220,14229
11552,car,14230,14245
11553,car,14231,14252
11555,car,14245,14254
11559,truck,14273,14289
11560,car,14273,14278
11566,car,14278,14291
11576,car,14323,14340
11582,truck,14327,14338
11585,truck,14333,14341
11588,car,14336,14354
11590,car,14342,14346
11592,car,14356,14370
11600,car,14362,14368
11601,car,14363,14382
11612,car,14372,14382
11613,car,14372,14384
11617,truck,14373,14379
11623,car,14378,14392
11626,car,14379,14390
11628,car,14382,14391
11634,car,14385,14396
11636,car,14387,14406
11639,car,14391,14402
11641,car,14392,14407
11646,bus,14403,14428
11653,car,14412,14435
11658,car,14417,14440
11661,car,14433,14439
11664,car,14443,14448
11668,truck,14445,14467
11677,truck,14449,14464
11684,car,14452,14459
11692,car,14457,14472
11698,truck,14467,14523
11699,car,14467,14479
11703,car,14469,14479
11707,car,14471,14480
11711,car,14474,14478
11714,car,14476,14497
11719,car,14479,14490
11725,car,14484,14494
11727,car,14486,14509
11730,truck,14488,14508
11732,car,14493,14522
11733,car,14499,14501
11741,car,14511,14522
11744,car,14512,14526
11748,car,14515,14534
11752,truck,14517,14529
11759,car,14524,14539
11761,truck,14529,14543
11763,truck,14531,14555
11767,truck,14533,14564
11778,car,14541,14545
11783,car,14544,14563
11793,car,14552,14566
11800,truck,14559,14581
11803,car,14560,14572
11806,car,14563,14569
11809,car,14568,14582
11812,car,14572,14595
11817,car,14582,14591
11818,truck,14583,14609
11820,truck,14587,14614
11824,truck,14591,14603
11827,car,14594,14603
11829,truck,14595,14611
11835,truck,14600,14602
11839,car,14602,14619
11842,truck,14603,14624
11845,truck,14605,14617
11855,truck,14610,14615
11856,car,14611,14625
11859,car,14613,14628
11861,truck,14613,14670
11864,car,14615,14625
11867,car,14617,14621
11868,truck,14618,14628
11871,car,14620,14631
11872,car,14621,14635
11875,car,14622,14633
11876,car,14622,14628
11877,truck,14623,14635
11883,truck,14626,14694
11889,car,14629,14639
11890,car,14629,14644
11891,car,14630,14639
11892,truck,14631,14650
11897,car,14634,14647
11899,car,14635,14644
11900,truck,14636,14644
11903,car,14638,14651
11907,truck,14639,14654
11910,car,14641,14645
11912,car,14642,14646
11915,truck,14643,14677
11920,truck,14647,14680
11923,car,14648,14654
11924,car,14649,14654
11926,car,14650,14663
11927,car,14650,14667
11932,car,14655,14664
11938,car,14659,14682
11943,car,14664,14673
11945,truck,14664,14684
11951,car,14669,14684
11957,car,14672,14696
11961,car,14675,14687
11968,car,14678,14686
11972,truck,14678,14686
11977,truck,14681,14712
11979,car,14684,14689
11980,car,14684,14687
11983,car,14685,14698
11985,car,14688,14713
11986,car,14688,14702
11989,car,14690,14698
11992,car,14691,14696
12000,car,14697,14702
12001,car,14698,14702
12004,car,14699,14711
12006,car,14701,14714
12012,car,14704,14717
12013,car,14705,14710
12019,car,14709,14723
12023,car,14712,14719
12025,car,14714,14719
12028,car,14715,14741
12030,car,14716,14726
12031,car,14717,14729
12034,truck,14719,14725
12035,car,14720,14726
12042,truck,14725,14756
12043,car,14725,14734
12045,car,14727,14751
12047,car,14730,14754
12048,car,14731,14748
12050,car,14735,14740
12055,car,14738,14755
12062,car,14743,14752
12065,car,14744,14761
12068,car,14747,14751
12069,truck,14747,14754
12074,car,14753,14762
12075,car,14753,14776
12079,car,14757,14774
12082,car,14761,14770
12087,truck,14763,14776
12098,truck,14769,14795
12100,car,14774,14778
12101,car,14776,14790
12106,car,14780,14806
12114,car,14789,14800
12115,car,14792,14807
12119,truck,14795,14818
12121,car,14796,14813
12128,truck,14805,14825
12131,car,14807,14822
12132,car,14811,14823
12138,car,14820,14831
12139,truck,14821,14831
12143,car,14827,14849
12148,truck,14843,14863
12155,car,14855,14871
12158,car,14864,14888
12159,car,14865,14870
12164,car,14876,14887
12170,car,14882,14896
12174,car,14886,14904
12175,car,14893,14899
12182,car,14908,14919
12187,car,14912,14926
12190,bus,14926,14945
12192,car,14926,14934
12198,truck,14944,14971
12206,car,14954,14971
12209,bus,14982,15009
12217,car,14989,14997
12219,bus,14991,15020
12225,car,14997,15005
12226,bus,14999,15022
12236,car,15010,15027
12242,car,15016,15022
12250,car,15021,15048
12253,car,15022,15036
12254,car,15030,15040
12255,truck,15031,15068
12260,car,15036,15113
12265,car,15040,15047
12270,truck,15043,15081
12279,car,15049,15065
12282,car,15051,15068
12287,car,15054,15060
12294,car,15057,15073
12296,truck,15058,15089
12298,car,15060,15067
12306,car,15066,15095
12310,truck,15067,15089
12312,car,15069,15085
12315,car,15070,15083
12319,car,15076,15128
12324,car,15080,15089
12329,car,15082,15100
12330,car,15083,15104
12331,car,15083,15090
12334,truck,15085,15102
12341,truck,15092,15116
12344,car,15096,15120
12348,car,15103,15111
12358,car,15113,15128
12359,car,15114,15133
12363,car,15116,15126
12366,car,15120,15122
12375,car,15131,15148
12376,car,15131,15147
12380,car,15150,15160
12382,car,15151,15208
12386,car,15153,15168
12388,car,15154,15160
12389,truck,15155,15167
12397,truck,15160,15186
12399,car,15163,15171
12404,car,15169,15183
12407,truck,15170,15177
12411,truck,15176,15198
12416,car,15179,15189
12417,truck,15180,15196
12418,truck,15181,15206
12419,car,15181,15189
12427,car,15187,15204
12429,car,15206,15212
12432,car,15208,15212
12435,car,15210,15231
12440,car,15217,15239
12442,truck,15226,15236
12444,car,15227,15248
12450,truck,15235,15254
12454,car,15237,15255
12458,car,15246,15259
12461,car,15248,15260
12462,car,15249,15261
12466,truck,15257,15263
12467,truck,15260,15272
12468,car,15263,15269
12476,car,15266,15277
12477,car,15267,15284
12479,car,15269,15282
12484,car,15273,15291
12487,car,15281,15286
12489,car,15284,15304
12490,car,15296,15306
12494,car,15308,15332
12497,car,15316,15330
12503,car,15325,15341
12504,car,15326,15336
12510,car,15344,15352
12513,car,15350,15415
12516,car,15358,15366
12521,car,15362,15371
12524,car,15366,15390
12529,car,15374,15399
12534,car,15381,15404
12545,truck,15394,15419
12549,car,15397,15406
12555,car,15401,15422
12560,truck,15406,15423
12561,truck,15410,15434
12562,car,15417,15426
12569,truck,15425,15445
12574,car,15427,15458
12586,car,15438,15445
12587,truck,15438,15450
12591,truck,15445,15449
12597,car,15449,15482
12598,truck,15449,15455
12601,truck,15450,15456
12603,car,15452,15480
12605,bus,15453,15478
12606,truck,15456,15466
12607,car,15456,15465
12611,car,15460,15495
12614,car,15463,15505
12615,truck,15463,15487
12617,car,15464,15470
12618,truck,15465,15474
12619,truck,15465,15471
12622,truck,15466,15489
12627,car,15468,15491
12628,car,15468,15486
12631,bus,15471,15491
12633,truck,15471,15478
12646,car,15479,15499
12647,truck,15479,15484
12650,car,15481,15515
12651,car,15481,15489
12652,truck,15481,15507
12657,truck,15488,15533
12658,truck,15489,15494
12660,car,15491,15508
12665,truck,15493,15504
12667,car,15493,15501
12674,car,15497,15509
12675,car,15497,15528
12677,truck,15499,15532
12678,car,15502,15507
12680,car,15504,15548
12681,car,15506,15521
12689,car,15510,15557
12697,car,15514,15528
12699,truck,15516,15524
12702,truck,15520,15540
12704,car,15520,15541
12705,car,15521,15530
12709,car,15523,15527
12712,car,15526,15571
12713,car,15527,15548
12716,car,15534,15540
12717,car,15535,15555
12720,car,15538,15541
12724,car,15541,15578
12727,car,15543,15573
12728,car,15543,15558
12734,car,15556,15562
12736,car,15561,15578
12737,car,15563,15587
12741,car,15572,15583
12742,car,15578,15594
12747,car,15581,15590
12749,car,15582,15602
12754,car,15585,15596
12757,car,15587,15603
12759,car,15589,15609
12762,car,15593,15602
12763,car,15594,15596
12768,car,15597,15606
12772,car,15601,15629
12776,car,15606,15611
12779,car,15609,15621
12782,truck,15610,15625
12785,car,15613,15623
12788,car,15615,15622
12789,car,15616,15629
12796,car,15620,15637
12799,car,15622,15631
12801,car,15624,15635
12805,car,15628,15638
12807,car,15629,15640
12812,car,15633,15657
12814,car,15636,15643
12817,car,15639,15644
12818,truck,15640,15659
12819,car,15641,15653
12824,car,15643,15651
12831,car,15646,15660
12832,car,15647,15661
12838,car,15653,15682
12842,car,15659,15662
12847,car,15666,15672
12856,truck,15673,15689
12864,car,15689,15705
12867,car,15696,15706
12873,car,15701,15725
12876,truck,15703,15718
12880,car,15707,15718
12883,car,15708,15737
12884,truck,15709,15721
12887,truck,15717,15723
12888,truck,15719,15737
12894,car,15721,15741
12896,car,15722,15731
12903,truck,15725,15741
12913,truck,15729,15754
12916,truck,15730,15742
12920,car,15732,15740
12925,car,15736,15744
12926,truck,15736,15753
12932,car,15742,15773
12933,car,15743,15767
12936,car,15745,15787
12937,car,15748,15775
12941,car,15765,15782
12944,car,15767,15782
12957,car,15777,15797
12960,car,15781,15803
12963,car,15787,15810
12967,car,15796,15842
12977,car,15812,15826
12986,car,15820,15829
12987,car,15820,15833
12991,car,15824,15844
12996,car,15827,15846
12997,truck,15832,15861
13004,car,15836,15852
13006,truck,15838,15851
13013,car,15842,15856
13014,car,15842,15859
13017,car,15845,15863
13021,car,15853,15862
13027,car,15858,15871
13029,bus,15859,15873
13032,car,15862,15869
13034,car,15863,15867
13038,truck,15867,15884
13042,car,15870,15903
13046,car,15879,15890
13050,car,15885,15912
13051,car,15887,15909
13055,truck,15897,15917
13062,car,15902,15914
13065,truck,15904,15938
13066,car,15908,15912
13071,car,15918,15926
13077,truck,15920,15928
13081,car,15922,15925
13085,car,15924,15938
13086,car,15925,15940
13087,car,15927,15930
13088,car,15927,15936
13092,car,15930,15938
13093,car,15931,15947
13099,truck,15932,15939
13103,car,15934,15938
13111,car,15937,15948
13112,car,15943,15962
13118,car,15949,15965
13121,car,15953,15975
13122,car,15955,15967
13127,car,15968,15992
13128,bus,15979,15999
13135,car,15996,16008
13137,car,16008,16017
13139,truck,16013,16028
13142,truck,16017,16024
13145,car,16021,16032
13151,car,16024,16038
13153,car,16028,16045
13154,truck,16038,16046
13158,car,16043,16062
13163,car,16050,16066
13164,car,16050,16052
13169,car,16054,16070
13177,truck,16057,16066
13187,car,16064,16082
13189,car,16065,16084
13194,car,16071,16091
13196,car,16074,16086
13202,car,16081,16094
13206,car,16089,16111
13211,car,16093,16116
13212,car,16094,16100
13221,car,16100,16105
13223,car,16102,16126
13239,car,16107,16124
13242,car,16108,16132
13244,car,16110,16133
13251,car,16116,16143
13253,truck,16121,16149
13255,truck,16123,16130
13263,car,16127,16147
13269,car,16131,16158
13278,car,16136,16164
13285,truck,16147,16158
13291,car,16155,16164
13296,car,16161,16185
13309,car,16171,16175
13311,car,16172,16192
13314,car,16173,16190
13321,car,16183,16201
13329,car,16189,16207
13333,car,16193,16212
13341,truck,16219,16249
13352,truck,16229,16252
13356,car,16233,16257
13360,truck,16241,16249
13364,car,16244,16266
13372,car,16259,16272
13374,car,16262,16273
13377,truck,16263,16283
13381,car,16265,16267
13383,car,16266,16283
13387,car,16268,16290
13390,car,16270,16301
13401,car,16278,16314
13402,car,16279,16291
13403,truck,16280,16306
13406,truck,16283,16314
13411,car,16287,16290
13412,car,16287,16300
13416,car,16291,16321
13419,car,16292,16297
13420,car,16294,16298
13423,car,16298,16305
13425,truck,16298,16303
13429,car,16305,16320
13430,car,16305,16318
13435,car,16318,16338
13439,car,16320,16347
13441,car,16321,16332
13451,car,16333,16342
13458,car,16337,16345
13463,car,16341,16357
13467,car,16345,16363
13471,car,16354,16360
13474,truck,16362,16384
13476,car,16366,16370
13482,car,16371,16392
13487,car,16388,16408
13493,car,16393,16397
13497,car,16396,16416
13502,car,16403,16426
13508,car,16405,16420
13510,truck,16406,16416
13515,car,16408,16420
13521,car,16416,16441
13526,car,16419,16429
13529,car,16421,16471
13536,truck,16425,16435
13539,truck,16427,16437
13547,car,16438,16443
13553,truck,16442,16462
13558,car,16446,16451
13561,car,16447,16469
13575,car,16458,16507
13578,truck,16459,16473
13587,truck,16461,16466
13589,truck,16463,16485
13590,car,16463,16471
13597,car,16467,16475
13601,truck,16471,16494
13604,car,16473,16481
13610,car,16477,16479
13611,car,16479,16494
13612,car,16482,16487
13621,car,16501,16522
13626,truck,16503,16519
13631,car,16510,16538
13637,car,16517,16545
13641,car,16524,16537
13643,car,16526,16528
13644,car,16527,16561
13661,car,16535,16541
13667,car,16537,16544
13670,truck,16539,16552
13671,truck,16539,16545
13674,car,16542,16547
13678,car,16545,16555
13682,car,16547,16567
13686,car,16552,16576
13689,car,16554,16569
13693,truck,16558,16575
13696,truck,16562,16570
13698,car,16563,16579
13703,car,16568,16584
13706,car,16574,16588
13712,car,16582,16605
13722,car,16589,16624
13724,car,16590,16598
13725,car,16592,16614
13729,car,16595,16610
13736,truck,16605,16632
13756,car,16619,16641
13757,car,16619,16624
13763,car,16633,16640
13768,car,16638,16668
13771,car,16640,16656
13776,car,16647,16655
13778,car,16649,16665
13780,car,16651,16661
13786,car,16655,16685
13787,car,16656,16676
13791,car,16658,16667
13793,car,16659,16673
13796,car,16665,16676
13800,car,16667,16675
13806,truck,16670,16674
13807,car,16671,16675
13808,car,16672,16687
13813,truck,16675,16697
13816,car,16677,16700
13818,car,16678,16690
13819,car,16679,16682
13824,car,16682,16697
13827,car,16689,16695
13829,truck,16692,16715
13833,car,16695,16709
13843,car,16699,16714
13849,car,16701,16707
13852,car,16703,16716
13857,car,16707,16731
13861,car,16710,16731
13871,car,16716,16722
13877,car,16723,16748
13878,car,16724,16727
13880,truck,16730,16752
13891,car,16738,16741
13893,truck,16740,16754
13896,car,16751,16756
13903,car,16761,16780
13905,car,16763,16786
13912,car,16771,16780
13921,car,16784,16805
13925,truck,16794,16835
13928,bus,16796,16827
13932,car,16801,16810
13936,car,16804,16824
13940,truck,16811,16820
13941,car,16811,16820
13946,bus,16838,16862
13953,car,16846,16866
13958,car,16849,16876
13963,car,16854,16868
13965,truck,16856,16879
13972,truck,16862,16878
13984,car,16869,16899
13987,car,16872,16886
13990,car,16878,16888
13993,car,16879,16908
14002,truck,16885,16890
14003,truck,16885,16892
14004,bus,16887,16916
14013,car,16893,16901
14014,car,16895,16918
14027,car,16903,16924
14030,car,16905,16911
14035,car,16910,16933
14039,car,16912,16933
14042,car,16917,16924
14044,car,16921,16929
14045,car,16922,16945
14052,car,16933,16939
14059,car,16937,16954
14065,car,16941,16947
14066,car,16946,16971
14070,truck,16948,16971
14083,car,16956,16959
14084,car,16956,16969
14087,car,16958,16980
14089,car,16960,16982
14093,truck,16963,16997
14098,car,16968,16974
14109,car,16974,16981
14112,car,16975,16980
14115,car,16977,16996
14116,car,16978,16998
14118,car,16981,16992
14120,car,16982,16986
14122,car,16983,16995
14124,car,16984,16988
14130,car,16988,17001
14132,car,16989,17003
14136,car,16991,16998
14138,car,16992,17007
14140,car,16993,17007
14141,car,16994,17006
14143,car,16997,17005
14150,car,17001,17015
14151,car,17002,17005
14152,car,17002,17021
14156,truck,17005,17015
14158,car,17011,17019
14177,car,17047,17073
14181,car,17051,17059
14184,car,17053,17062
14188,car,17062,17089
14193,car,17066,17091
14201,car,17082,17096
14205,car,17085,17102
14206,car,17086,17102
14208,car,17104,17108
14210,truck,17105,17127
14219,car,17116,17122
14220,car,17116,17140
14233,car,17127,17151
14236,truck,17129,17162
14246,truck,17135,17144
14248,car,17135,17150
14250,truck,17137,17141
14254,truck,17140,17150
14256,car,17142,17233
14260,car,17145,17174
14262,truck,17147,17159
14263,car,17149,17168
14267,car,17152,17173
14280,car,17164,17188
14281,car,17165,17176
14288,truck,17168,17171
14296,car,17171,17187
14302,car,17172,17220
14306,car,17175,17197
14312,car,17179,17190
14320,truck,17187,17200
14325,car,17190,17195
14330,car,17191,17206
14334,car,17192,17198
14339,car,17194,17210
14341,truck,17195,17213
14348,car,17206,17213
14357,car,17220,17234
14360,car,17229,17242
14364,car,17234,17255
14372,car,17239,17266
14373,car,17242,17251
14381,car,17250,17256
14382,car,17252,17275
14389,car,17259,17275
14392,car,17263,17287
14397,truck,17272,17275
14398,truck,17275,17277
14404,car,17277,17284
14406,truck,17278,17289
14410,car,17284,17309
14411,car,17285,17294
14420,car,17291,17309
14423,car,17293,17300
14425,truck,17295,17336
14428,car,17297,17312
14429,car,17298,17307
14433,car,17302,17331
14434,car,17303,17314
14435,car,17306,17325
14438,car,17309,17314
14443,car,17313,17344
14447,car,17315,17318
14449,car,17315,17327
14453,car,17318,17329
14455,car,17319,17334
14456,car,17319,17348
14460,car,17322,17345
14461,truck,17322,17326
14463,car,17324,17331
14465,car,17326,17336
14469,car,17329,17357
14470,car,17330,17334
14472,car,17333,17346
14474,car,17335,17355
14479,truck,17339,17363
14488,car,17343,17370
14492,car,17346,17381
14494,truck,17346,17352
14502,truck,17357,17361
14506,car,17362,17370
14507,car,17363,17367
14512,truck,17370,17392
14517,truck,17380,17403
14523,car,17385,17400
14528,truck,17389,17399
14529,truck,17398,17479
14533,truck,17402,17417
14534,car,17403,17410
14536,car,17408,17420
14537,car,17410,17420
14542,car,17413,17423
14545,car,17415,17424
14546,car,17416,17437
14554,truck,17420,17437
14555,car,17420,17434
14562,car,17425,17444
14565,truck,17427,17440
14569,car,17431,17462
14574,truck,17439,17481
14580,truck,17443,17458
14589,car,17450,17470
14592,car,17454,17470
14596,car,17461,17464
14599,car,17464,17490
14603,car,17466,17471
14604,truck,17468,17500
14605,car,17468,17474
14616,car,17474,17487
14620,car,17478,17496
14624,car,17495,17513
14630,car,17538,17558
14637,car,17549,17573
14641,car,17553,17575
14644,car,17560,17590
14649,car,17564,17590
14653,car,17573,17588
14655,car,17580,17616
14659,car,17583,17606
14660,car,17584,17596
14664,car,17588,17606
14667,car,17592,17608
14671,car,17599,17610
14676,car,17606,17610
14683,car,17609,17626
14684,car,17613,17620
14692,truck,17618,17624
14697,car,17620,17630
14700,car,17621,17640
14702,truck,17626,17662
14706,car,17632,17640
14708,bus,17637,17673
14712,car,17646,17651
14715,car,17648,17660
14718,car,17653,17683
14720,truck,17655,17669
14726,car,17659,17672
14728,car,17661,17688
14730,car,17661,17666
14733,truck,17664,17677
14734,truck,17664,17688
14740,car,17673,17685
14741,car,17673,17677
14748,bus,17678,17715
14751,truck,17680,17708
14756,car,17684,17698
14763,car,17687,17707
14767,truck,17690,17694
14770,car,17692,17712
14777,truck,17697,17723
14783,car,17699,17704
14788,truck,17701,17703
14789,car,17701,17720
14796,truck,17706,17721
14806,car,17712,17721
14807,car,17712,17749
14808,car,17713,17723
14811,car,17714,17743
14819,car,17721,17748
14821,car,17722,17725
14822,car,17723,17737
14825,car,17725,17741
14827,truck,17726,17745
14828,car,17727,17773
14829,car,17729,17738
14831,car,17731,17746
14836,car,17734,17748
14839,car,17736,17746
14845,car,17739,17770
14848,car,17741,17766
14849,truck,17742,17770
14855,truck,17748,17780
14858,car,17750,17759
14859,car,17751,17764
14862,car,17753,17760
14863,car,17753,17774
14867,car,17755,17765
14873,car,17757,17775
14882,car,17761,17780
14885,car,17762,17777
14888,car,17764,17778
14889,car,17764,17781
14898,car,17773,17785
14903,car,17781,17811
14911,car,17785,17802
14915,car,17790,17794
14918,truck,17791,17864
14927,truck,17795,17816
14928,car,17796,17822
14930,car,17799,17824
14934,truck,17811,17826
14935,bus,17813,17818
