id,class,first_frame,last_frame
6849,car,11787,11799
6850,car,11789,11801
6851,car,11792,11800
6855,car,11799,11805
6856,car,11800,11808
6859,car,11802,11811
6864,car,11804,11812
6866,car,11809,11821
6872,car,11811,11823
6874,car,11812,11815
6876,car,11813,11829
6878,car,11816,11829
6879,car,11820,11834
6885,car,11844,11854
6886,car,11844,11858
6887,car,11846,11874
6888,car,11851,11861
6889,car,11852,11859
6898,car,11865,11867
6899,car,11867,11874
6906,car,11871,11911
6907,car,11873,11883
6910,car,11877,11888
6911,car,11894,11920
6915,truck,11900,11915
6920,car,11912,11929
6922,car,11913,11930
6925,car,11918,11931
6927,car,11922,11937
6930,car,11925,11933
6936,car,11932,11935
6937,car,11933,11948
6941,car,11936,11943
6943,car,11937,11942
6944,car,11937,11953
6948,car,11943,11951
6949,car,11944,11946
6953,car,11946,11957
6954,car,11947,11955
6959,car,11954,11967
6962,car,11955,11962
6966,car,11958,11968
6967,car,11960,12002
6968,truck,11960,11966
6974,truck,11964,11981
6975,car,11967,11970
6976,car,11967,12014
6977,car,11969,11989
6983,car,11971,11986
6986,car,11972,12025
6987,car,11973,11990
6988,car,11975,11990
6991,car,11975,11989
6994,car,11981,11998
6998,car,11984,11998
7000,car,11988,12004
7002,car,11989,11999
7010,car,12002,12009
7011,car,12002,12009
7012,car,12005,12013
7016,car,12008,12024
7017,car,12014,12127
7023,truck,12036,12057
7026,car,12067,12090
7031,car,12072,12082
7035,car,12078,12084
7036,car,12079,12086
7038,bus,12087,12120
7040,car,12089,12098
7041,bus,12090,12101
7045,car,12105,12117
7046,car,12108,12121
7047,car,12108,12118
7050,car,12111,12128
7051,truck,12111,12130
7057,car,12116,12119
7061,car,12120,12139
7064,car,12126,12136
7066,car,12135,12140
7067,truck,12138,12141
7068,truck,12142,12168
7080,car,12152,12159
7083,car,12153,12162
7086,car,12157,12166
7088,car,12161,12168
7090,car,12166,12168
7099,car,12176,12232
7101,car,12177,12196
7102,car,12177,12195
7103,car,12177,12180
7109,car,12182,12187
7111,car,12183,12196
7112,car,12189,12195
7114,car,12200,12208
7115,car,12203,12266
7121,car,12206,12218
7122,car,12206,12220
7124,car,12219,12241
7127,car,12222,12260
7129,car,12224,12264
7130,car,12224,12232
7131,car,12225,12257
7133,car,12225,12234
7134,car,12227,12244
7137,car,12228,12239
7141,car,12231,12244
7146,truck,12239,12267
7147,car,12240,12246
7148,truck,12245,12260
7155,bus,12248,12258
7159,car,12252,12256
7161,car,12253,12267
7164,car,12258,12271
7169,car,12261,12267
7173,car,12268,12275
7175,car,12270,12274
7176,car,12272,12282
7179,truck,12276,12280
7183,truck,12279,12294
7188,car,12287,12307
7190,car,12288,12326
7192,car,12290,12343
7195,car,12291,12307
7196,car,12293,12304
7198,car,12303,12314
7204,car,12319,12336
7206,car,12321,12329
7207,car,12324,12334
7209,car,12326,12340
7214,car,12332,12353
7215,car,12333,12339
7216,car,12335,12343
7218,truck,12335,12343
7222,car,12339,12346
7223,car,12339,12379
7225,car,12341,12350
7227,car,12342,12351
7232,car,12350,12361
7235,car,12360,12375
7236,car,12363,12378
7238,car,12404,12415
7239,truck,12405,12411
7240,truck,12405,12439
7245,truck,12417,12420
7248,car,12420,12430
7252,car,12421,12464
7255,car,12423,12429
7257,car,12427,12447
7259,car,12431,12451
7263,car,12434,12448
7264,truck,12435,12448
7268,car,12441,12446
7270,car,12446,12464
7273,car,12455,12462
7274,car,12455,12500
7276,car,12459,12482
7277,car,12459,12465
7279,car,12462,12472
7280,car,12464,12471
7282,car,12466,12475
7285,car,12469,12483
7286,car,12469,12474
7287,car,12470,12476
7291,car,12474,12483
7294,car,12479,12492
7300,car,12498,12507
7302,car,12508,12514
7308,car,12525,12529
7310,car,12537,12547
7311,car,12542,12578
7312,truck,12542,12564
7315,car,12548,12563
7318,truck,12552,12585
7319,car,12552,12570
7321,car,12560,12571
7323,car,12566,12570
7326,car,12567,12581
7329,car,12571,12579
7330,car,12573,12583
7331,car,12576,12585
7334,truck,12579,12586
7339,car,12583,12589
7340,car,12584,12594
7342,car,12586,12596
7345,truck,12587,12592
7348,car,12589,12600
7349,car,12590,12597
7350,car,12591,12608
7351,truck,12593,12601
7355,car,12594,12602
7357,car,12595,12603
7364,car,12601,12648
7365,car,12602,12612
7369,truck,12608,12627
7371,car,12608,12625
7372,car,12609,12664
7373,car,12612,12621
7374,car,12613,12621
7376,car,12615,12618
7380,car,12617,12639
7381,car,12618,12626
7382,car,12621,12630
7384,car,12622,12630
7388,car,12626,12635
7389,car,12626,12632
7390,car,12626,12644
7392,car,12631,12656
7393,car,12633,12641
7398,car,12638,12661
7401,car,12644,12656
7405,car,12650,12668
7415,car,12673,12682
7419,truck,12680,12695
7420,bus,12680,12707
7421,truck,12681,12702
7423,truck,12687,12692
7428,car,12692,12699
7429,car,12693,12705
7430,car,12693,12706
7431,car,12696,12707
7433,truck,12698,12741
7436,truck,12701,12713
7443,car,12727,12742
7445,car,12728,12735
7449,car,12733,12740
7451,car,12736,12780
7455,car,12757,12776
7458,car,12763,12774
7459,car,12764,12768
7461,car,12767,12777
7462,car,12767,12771
7463,car,12771,12778
7464,car,12772,12779
7467,car,12776,12810
7468,car,12777,12811
7470,car,12778,12789
7471,car,12780,12789
7472,car,12780,12803
7475,car,12792,12804
7479,car,12795,12808
7481,car,12806,12823
7489,bus,12818,12824
7493,car,12827,12841
7494,car,12830,12837
7495,truck,12831,12845
7501,car,12836,12849
7503,car,12837,12846
7506,truck,12841,12845
7510,truck,12844,12864
7512,car,12852,12871
7519,car,12860,12875
7521,car,12864,12872
7527,truck,12869,12872
7532,car,12873,12875
7533,truck,12873,12886
7542,car,12881,12883
7544,car,12884,12895
7545,car,12885,12887
7546,car,12888,12899
7552,car,12894,12901
7553,car,12894,12901
7554,car,12895,12898
