id,class,first_frame,last_frame
10545,car,16754,16758
10547,car,16757,16791
10548,car,16760,16770
10554,car,16767,16771
10556,car,16769,16811
10557,car,16770,16786
10558,car,16771,16796
10571,car,16778,16813
10578,car,16788,16825
10579,car,16791,16830
10580,car,16793,16795
10589,car,16803,16880
10590,car,16803,16878
10594,car,16810,16851
10596,car,16815,16817
10600,car,16819,16949
10605,car,16825,16837
10608,car,16839,16865
10620,car,16855,16860
10626,car,16859,16866
10634,car,16869,16907
10643,car,16892,16901
10657,car,16926,16934
10658,car,16926,16928
10659,car,16928,17004
10660,car,16933,16989
10662,car,16935,16940
10666,car,16942,16945
10675,car,16953,17064
10678,car,16956,16983
10682,car,16962,17015
10684,truck,16965,16980
10686,truck,16968,17005
10688,truck,16972,17125
10689,truck,16972,17075
10702,car,17011,17020
10712,car,17025,17077
10724,car,17039,17062
10725,car,17039,17085
10728,car,17048,17144
10729,car,17048,17121
10730,car,17050,17071
10731,car,17050,17178
10732,car,17051,17076
10733,car,17052,17065
10752,car,17073,17110
10758,car,17075,17101
10763,car,17085,17100
10765,truck,17092,17120
10766,car,17093,17126
10774,truck,17101,17147
10776,car,17106,17187
10784,car,17113,17171
10785,car,17113,17133
10798,car,17123,17167
10799,car,17124,17149
10802,car,17126,17152
10805,car,17128,17139
10806,car,17130,17165
10811,car,17134,17144
10816,car,17137,17180
10817,car,17138,17166
10819,truck,17140,17148
10825,car,17152,17162
10832,car,17155,17192
10834,car,17156,17167
10841,car,17160,17186
10849,car,17170,17178
10853,car,17174,17236
10854,car,17177,17207
10858,car,17181,17218
10860,car,17184,17189
10861,car,17187,17309
10868,car,17198,17250
10869,car,17198,17243
10872,car,17204,17331
10875,car,17239,17249
10877,truck,17241,17294
10886,car,17266,17280
10887,car,17269,17276
10888,truck,17272,17324
10893,car,17282,17323
10894,car,17283,17339
10895,car,17285,17288
10897,car,17285,17334
10904,car,17293,17331
10907,car,17296,17378
10911,car,17302,17342
10916,car,17306,17378
10917,car,17306,17328
10931,car,17327,17399
10934,car,17336,17480
10937,car,17346,17367
10938,car,17349,17400
10940,car,17353,17459
10943,car,17360,17362
10954,truck,17378,17458
10958,car,17384,17465
10965,car,17406,17621
10966,car,17407,17454
10967,car,17408,17456
10969,car,17412,17455
10979,car,17417,17474
10982,truck,17422,17429
10985,bus,17429,17447
10986,truck,17431,17469
10988,car,17435,17449
10995,car,17442,17480
10998,car,17444,17468
11001,car,17448,17465
11002,bus,17450,17532
11003,car,17450,17459
11012,car,17460,17487
11020,car,17465,17529
11025,car,17468,17480
11038,car,17480,17502
11039,car,17481,17543
11043,car,17487,17494
11053,car,17492,17523
11055,car,17492,17612
11062,car,17499,17617
11081,car,17515,17563
11082,bus,17516,17519
11083,car,17517,17560
11090,car,17526,17537
11095,car,17530,17571
11096,car,17532,17536
11097,car,17532,17544
11104,car,17538,17540
11106,truck,17539,17542
11107,car,17541,17544
11110,car,17543,17574
11114,car,17548,17564
11117,car,17551,17623
11125,car,17561,17623
11132,car,17567,17586
11134,car,17567,17571
11135,car,17571,17725
11137,car,17575,17640
11139,car,17575,17627
11141,car,17582,17604
11144,car,17599,17642
11147,car,17600,17621
11159,car,17642,17662
11164,truck,17652,17670
11165,car,17655,17681
11167,car,17656,17665
11171,car,17664,17687
11173,car,17666,17755
11174,car,17668,17758
11176,car,17668,17780
11177,car,17668,17710
11184,car,17674,17698
11185,car,17679,17740
11187,car,17690,17722
11188,car,17691,17708
11191,car,17697,17764
11202,car,17717,17840
11203,car,17719,17772
11211,car,17732,17780
11219,car,17745,17782
11225,car,17756,17788
11228,car,17761,17767
11229,car,17763,17767
11231,car,17764,17770
11232,car,17765,17808
11233,car,17768,17838
11235,car,17774,17873
11243,car,17787,17836
11244,car,17792,17819
11246,bus,17793,17871
11248,car,17795,17807
11251,car,17801,17825
11252,car,17802,17864
11255,car,17804,17832
11268,car,17824,17832
11279,car,17835,17875
11288,car,17856,17990
11290,car,17867,17902
11293,car,17869,17893
11297,car,17871,17984
11304,car,17881,17925
11307,car,17884,17972
11310,car,17887,17925
11316,car,17901,17935
11319,truck,17912,17941
11320,car,17913,17948
11322,car,17914,17964
11324,car,17914,17919
11335,car,17932,18002
11339,car,17946,17954
11342,car,17947,18022
11350,car,17965,18000
11351,car,17965,18032
11356,car,17985,18060
11358,car,17987,18016
11361,truck,17989,17994
11367,car,17994,18057
11378,car,18008,18012
11388,car,18016,18037
11389,car,18016,18043
11394,truck,18020,18063
11400,car,18024,18189
11402,car,18025,18068
11417,truck,18038,18065
11421,truck,18042,18102
11429,car,18058,18115
11434,car,18061,18136
11438,car,18070,18114
11439,car,18070,18134
11440,car,18072,18085
11450,car,18082,18116
11473,car,18104,18108
11474,car,18106,18125
11475,car,18107,18110
11477,car,18111,18137
11480,car,18121,18177
11481,car,18124,18174
11486,car,18141,18143
11488,bus,18143,18150
11490,car,18146,18203
11491,car,18148,18187
11496,car,18156,18224
11497,car,18157,18295
11501,car,18163,18221
11509,car,18169,18212
11521,car,18177,18244
11523,car,18180,18253
11530,bus,18188,18312
11532,car,18190,18254
11535,car,18194,18196
11537,car,18199,18228
11538,car,18201,18349
11540,car,18208,18217
11542,car,18210,18236
11548,truck,18223,18282
11549,car,18223,18251
11553,car,18231,18255
11556,car,18232,18271
11557,car,18233,18243
11558,car,18233,18244
11561,car,18244,18290
11569,bus,18261,18447
11573,car,18266,18296
11583,car,18317,18346
11594,car,18365,18395
11597,car,18379,18387
11608,car,18427,18454
11610,car,18429,18459
11613,truck,18437,18479
11618,car,18466,18618
11625,car,18477,18588
11626,car,18477,18491
11631,car,18481,18525
11634,bus,18484,18486
11637,bus,18487,18514
11638,car,18487,18490
11639,car,18488,18495
11643,car,18492,18606
11648,car,18494,18559
11651,car,18497,18527
11652,bus,18497,18550
11655,car,18501,18601
11656,truck,18502,18514
11660,car,18507,18556
11662,car,18507,18534
11664,car,18507,18550
11666,car,18511,18655
11667,car,18513,18516
11671,car,18523,18529
11673,car,18524,18526
11675,car,18530,18537
11682,truck,18550,18603
11683,car,18550,18628
11685,car,18551,18596
11689,car,18556,18602
11693,bus,18570,18600
11697,car,18585,18589
11701,car,18589,18682
11703,bus,18591,18673
11707,truck,18596,18645
11720,car,18616,18620
11728,bus,18624,18660
11738,car,18632,18710
11739,truck,18637,18669
11743,truck,18644,18675
11762,car,18666,18710
11768,car,18674,18723
11775,car,18678,18781
11781,car,18687,18747
11792,car,18697,18791
11796,car,18700,18742
11802,car,18708,18754
11806,car,18713,18735
11808,car,18715,18738
11811,car,18723,18761
11814,car,18725,18772
11816,car,18727,18739
11817,car,18728,18730
11823,car,18732,18734
11828,car,18737,18740
11829,car,18737,18766
11830,car,18739,18782
11833,car,18740,18928
11839,car,18748,18798
11843,car,18751,18783
11852,car,18760,18802
11854,car,18761,18780
11857,bus,18763,18806
11859,car,18764,18786
11860,car,18765,18771
11863,truck,18767,18828
11866,car,18769,18771
11879,car,18776,18821
11884,car,18783,18840
11885,car,18786,18853
11886,car,18786,18866
11889,car,18791,18874
11897,car,18802,18827
11902,car,18805,18833
11904,car,18811,18912
11908,car,18815,18907
11910,car,18816,18831
11916,car,18824,18901
11917,car,18825,18910
11921,car,18827,18829
11931,car,18837,18839
11938,car,18844,18951
11942,car,18847,18866
11943,car,18849,18887
11947,car,18856,18858
11948,car,18857,18960
11955,car,18867,18869
11959,car,18872,18882
11960,car,18873,18912
11961,car,18873,18923
11966,car,18876,18907
11975,car,18884,18897
11978,car,18886,18924
11984,car,18901,18934
11990,car,18909,18953
11998,car,18917,19011
12005,car,18927,18984
12010,truck,18932,18982
12011,car,18936,18980
12012,bus,18937,19115
12016,car,18942,19001
12017,car,18943,18991
12030,car,18951,19040
12034,car,18967,19059
12042,car,18982,18997
12048,car,18989,19029
12051,car,18994,19012
12056,truck,19005,19089
12075,car,19066,19114
12097,car,19095,19183
12099,car,19098,19134
12102,car,19101,19126
12103,car,19102,19144
12104,car,19104,19123
12111,car,19120,19193
12113,car,19121,19129
12116,car,19124,19151
12119,car,19131,19137
12123,car,19138,19225
12131,car,19159,19185
12134,car,19162,19191
12140,truck,19165,19176
12141,bus,19165,19196
12142,car,19166,19170
12143,car,19168,19255
12153,car,19187,19194
12154,car,19188,19211
12156,car,19191,19287
12170,car,19206,19415
12171,car,19208,19347
12175,car,19212,19236
12179,car,19214,19365
12181,car,19218,19279
12187,car,19236,19259
12189,bus,19247,19358
12191,car,19251,19289
12207,car,19292,19347
12213,bus,19310,19325
12219,car,19328,19349
12226,car,19332,19356
12227,car,19334,19365
12231,car,19338,19359
12233,car,19343,19429
12236,car,19344,19424
12245,car,19362,19433
12248,car,19366,19457
12249,car,19368,19526
12250,car,19369,19402
12252,car,19373,19413
12262,car,19400,19441
12267,car,19408,19482
12268,car,19409,19455
12270,car,19412,19435
12273,car,19416,19438
12286,truck,19442,19455
12290,car,19449,19453
12293,car,19455,19575
12295,car,19458,19546
12307,car,19482,19543
12311,car,19545,19578
12312,car,19547,19593
12315,car,19551,19573
12322,car,19563,19692
12327,car,19576,19622
12333,car,19590,19617
12341,car,19595,19709
12344,bus,19598,19676
12347,car,19599,19672
12350,car,19606,19645
12357,car,19621,19667
12358,bus,19626,19771
12368,car,19635,19700
12379,bus,19652,19711
12382,truck,19660,19703
12384,car,19662,19720
12391,car,19669,19816
12392,car,19670,19782
12397,car,19676,19706
12402,car,19681,19756
12409,car,19694,19722
12414,car,19704,19849
12416,car,19711,19713
12419,car,19714,19721
12420,truck,19714,19887
12422,car,19716,19740
12424,car,19718,19797
12427,car,19720,19759
12430,car,19728,19746
12435,truck,19736,19820
12441,car,19750,19798
12443,car,19751,19802
12450,car,19759,19897
12453,car,19769,19774
12454,bus,19770,19825
12460,car,19784,19840
12461,car,19784,19942
12465,truck,19787,19803
12468,car,19790,19792
12474,bus,19823,19960
12487,car,19850,19879
12492,car,19860,19943
12493,truck,19861,19870
12497,car,19867,19873
12500,car,19869,19877
12508,car,19881,19924
12512,car,19886,19951
12515,car,19888,19893
12516,car,19895,20083
12519,car,19896,19904
12533,car,19916,19985
12535,car,19919,19943
12541,truck,19925,19936
12542,car,19925,19936
12546,car,19928,19957
12551,car,19956,19981
12558,car,19970,20054
12559,car,19970,20008
12566,car,19981,20023
12575,truck,19994,20048
12580,car,20000,20021
12581,car,20001,20055
12589,truck,20022,20101
12591,car,20022,20060
12604,car,20042,20102
12615,car,20050,20054
12622,car,20060,20085
12626,car,20076,20081
12628,car,20077,20138
12629,car,20078,20165
12632,truck,20089,20166
12635,car,20091,20169
12637,car,20096,20131
12638,car,20099,20102
12640,car,20105,20166
12645,car,20112,20114
12650,car,20120,20197
12654,car,20125,20187
12660,car,20132,20225
12667,truck,20139,20266
12671,car,20142,20150
12686,car,20172,20175
12690,car,20180,20230
12695,bus,20202,20244
12698,car,20221,20318
12709,car,20252,20255
12712,car,20255,20277
12716,car,20257,20271
12723,car,20261,20264
12729,car,20268,20338
12730,car,20272,20277
12732,car,20272,20347
12738,car,20276,20469
12741,car,20279,20345
12742,car,20279,20333
12745,car,20281,20306
12750,car,20287,20307
12751,car,20288,20290
12753,car,20292,20323
12757,car,20297,20364
12759,car,20306,20452
12763,car,20312,20354
12764,car,20312,20431
12768,car,20314,20344
12773,bus,20316,20484
12774,car,20317,20319
12775,car,20319,20359
12776,car,20320,20342
12778,car,20323,20333
12794,bus,20340,20344
12799,car,20345,20354
12803,car,20346,20350
12808,car,20348,20357
12810,car,20348,20416
12813,car,20349,20374
12819,car,20359,20436
12822,car,20363,20424
12823,car,20363,20405
12827,car,20365,20392
12849,car,20391,20444
12850,car,20392,20438
12852,truck,20395,20508
12857,car,20402,20448
12871,car,20423,20464
12885,car,20433,20454
12888,car,20435,20455
12890,car,20438,20485
12895,car,20454,20572
12899,car,20459,20515
12900,car,20460,20515
12910,car,20482,20650
12911,car,20482,20507
12921,truck,20509,20625
12928,bus,20520,20551
12931,car,20527,20563
12933,car,20527,20558
12939,car,20533,20538
12949,truck,20546,20556
12954,car,20558,20586
12957,truck,20558,20635
12958,car,20559,20675
12960,car,20561,20630
12971,car,20592,20659
12975,car,20602,20693
12986,car,20616,20620
12988,truck,20619,20716
12991,car,20625,20697
12992,bus,20627,20721
12993,car,20630,20639
12999,car,20638,20640
13007,car,20656,20670
13013,car,20662,20712
13019,truck,20672,20700
13027,car,20684,20719
13032,bus,20697,20756
13034,car,20700,20755
13035,car,20709,20728
13039,car,20720,20731
13040,truck,20722,20725
13046,car,20733,20839
13050,car,20737,20754
13054,car,20739,20798
13055,car,20739,20778
13057,car,20748,20955
13058,car,20748,20755
13059,truck,20751,20755
13064,car,20757,20768
13067,car,20762,20825
13072,car,20768,20785
13073,car,20768,20839
13075,car,20768,20890
13080,car,20770,20781
13083,car,20774,20801
13098,car,20787,20874
13102,car,20799,20824
13108,car,20804,20861
13109,car,20804,20876
13114,car,20817,20882
13122,car,20846,20852
13126,car,20849,20881
13132,car,20853,20926
13136,car,20858,20944
13142,truck,20861,20881
13145,truck,20864,20867
13150,car,20871,20902
13174,car,20914,20922
13182,car,20923,21032
13191,car,20928,20995
13197,car,20931,20955
13202,car,20935,20966
13203,car,20936,20946
13204,car,20938,20965
13207,car,20943,20971
13210,car,20948,20978
13213,truck,20951,21008
13215,car,20952,21004
13220,car,20960,20980
13223,truck,20968,21029
13227,bus,20976,20988
13229,car,20977,21014
13238,car,20989,21053
13239,car,20990,20996
13242,car,20993,21006
13244,car,20998,21194
13245,car,20998,21024
13255,car,21013,21044
13256,car,21014,21100
13264,car,21029,21073
13266,car,21031,21033
13271,car,21035,21068
13277,car,21051,21056
13278,truck,21052,21199
13285,car,21075,21083
13286,truck,21075,21079
13290,car,21081,21115
13292,truck,21082,21110
13293,car,21082,21124
13294,car,21083,21085
13300,car,21094,21100
13304,car,21104,21174
13305,car,21104,21106
13308,car,21107,21183
13311,car,21112,21159
13327,car,21125,21139
13335,car,21144,21192
13339,car,21155,21203
13350,car,21182,21220
13351,car,21183,21223
13355,car,21192,21194
13356,car,21194,21247
13359,car,21199,21228
13360,truck,21201,21209
13362,car,21206,21229
13364,car,21209,21215
13367,car,21210,21225
13368,car,21210,21294
13369,car,21211,21347
13370,car,21212,21492
13372,car,21214,21262
13375,car,21216,21234
13377,car,21217,21230
13379,car,21219,21276
13380,car,21220,21285
13386,car,21242,21289
13395,car,21261,21310
13397,car,21263,21300
13409,car,21281,21291
13417,car,21291,21369
13418,car,21292,21394
13425,car,21305,21352
13428,bus,21309,21344
13431,car,21311,21369
13432,car,21312,21354
13437,car,21319,21361
13441,car,21324,21361
13442,car,21325,21425
13444,car,21329,21338
13446,car,21331,21448
13451,car,21337,21369
13453,car,21344,21360
13455,car,21346,21372
13457,car,21347,21357
13462,car,21354,21362
13471,car,21363,21458
13472,car,21363,21421
13474,car,21365,21374
13476,car,21366,21368
13482,car,21375,21384
13484,car,21376,21398
13486,truck,21379,21424
13488,car,21380,21521
13494,car,21390,21547
13502,car,21400,21418
13503,car,21401,21413
13504,car,21401,21416
13513,car,21411,21479
13516,car,21415,21425
13519,car,21424,21476
13520,car,21427,21670
13525,car,21433,21445
13528,car,21448,21483
13529,car,21449,21753
13535,car,21467,21487
13536,car,21469,21574
13541,car,21482,21486
13542,car,21483,21515
13551,car,21572,21718
13556,bus,21610,21647
13557,car,21614,21648
13560,truck,21615,21759
13567,car,21627,21743
13571,car,21634,21658
13572,car,21635,21637
13574,truck,21637,21692
13579,car,21639,21643
13582,car,21641,21644
13584,car,21644,21670
13585,car,21644,21653
13586,car,21644,21649
13587,car,21645,21647
13593,car,21647,21656
13599,car,21658,21706
13600,car,21660,21666
13602,car,21662,21906
13605,car,21664,21667
13607,car,21665,21709
13621,car,21689,21780
13624,car,21693,21845
13628,car,21695,21712
13638,car,21707,21731
13639,car,21708,21714
13643,car,21713,21788
13645,car,21717,21758
13646,car,21717,21735
13648,car,21721,21728
13651,car,21723,21737
13655,car,21730,21750
13658,car,21736,21768
13659,car,21737,21831
13660,car,21737,21854
13665,car,21743,21978
13671,car,21750,22111
13680,car,21757,21809
13690,car,21774,21777
13693,car,21777,21811
13695,car,21778,21787
13697,car,21780,21804
13702,car,21790,21830
13703,car,21793,21820
13705,car,21798,21808
13710,car,21808,21846
13714,car,21816,21840
13718,car,21828,21911
13719,car,21829,21873
13721,car,21832,21946
13723,truck,21836,21902
13725,car,21839,21910
13726,car,21840,21960
13731,truck,21845,21899
13734,truck,21851,21872
13743,car,21868,21907
13750,truck,21882,21933
13756,car,21885,21890
13761,car,21898,21907
13766,car,21920,21922
13771,car,21927,21943
13773,car,21929,21942
13774,truck,21932,21980
13779,car,21943,21945
13787,car,21957,22023
13788,car,21957,21985
13792,car,21968,21978
13796,car,21973,22033
13809,car,21983,22000
13812,car,21985,22011
13813,car,21985,22030
13815,bus,21989,21991
13817,car,21993,22076
13819,car,21994,21997
13823,car,21995,22022
13828,car,22000,22126
13830,car,22001,22158
13840,car,22013,22058
13846,truck,22018,22056
13848,car,22022,22078
13852,car,22026,22104
13853,car,22026,22052
13854,car,22027,22030
13855,car,22028,22043
13856,car,22028,22099
13859,car,22032,22093
13861,car,22034,22072
13863,car,22035,22043
13871,car,22049,22091
13881,bus,22064,22072
13882,car,22064,22079
13887,car,22070,22130
13888,car,22070,22632
13889,car,22071,22135
13894,car,22078,22086
13898,car,22090,22116
13912,car,22123,22190
13915,car,22127,22179
13917,car,22128,22150
13919,car,22129,22220
13920,car,22133,22174
13922,car,22137,22139
13935,car,22158,22208
13938,truck,22167,22340
13939,car,22167,22172
13940,car,22167,22201
13953,car,22197,22265
13961,bus,22234,22276
13963,bus,22248,22304
13965,car,22253,22298
13968,car,22267,22307
13971,car,22279,22284
13973,car,22282,22304
13974,car,22286,22296
13979,car,22290,22293
13982,car,22293,22420
13993,car,22301,22390
14001,bus,22323,22598
14004,car,22325,22346
14007,truck,22330,22332
14018,car,22348,22396
14020,car,22348,22355
14022,car,22351,22397
14023,car,22353,22391
14031,truck,22365,22392
14032,car,22365,22429
14034,car,22371,22384
14051,car,22399,22446
14053,car,22408,22430
14056,car,22412,22594
14064,car,22426,22435
14068,car,22432,22455
14071,car,22438,22461
14073,car,22438,22455
14078,bus,22443,22479
14079,car,22445,22490
14085,car,22448,22605
14086,car,22450,22465
14087,truck,22451,22481
14091,car,22454,22496
14093,car,22455,22476
14099,car,22461,22480
14102,car,22465,22499
14105,bus,22468,22510
14112,car,22475,22510
14117,car,22484,22534
14122,car,22493,22508
14124,car,22496,22498
14131,car,22510,22516
14137,car,22515,22628
14141,car,22521,22551
14143,car,22522,22572
14145,car,22523,22578
14146,car,22523,22607
14152,car,22534,22631
14157,car,22541,22547
14158,truck,22543,22631
14165,car,22550,22552
14166,car,22550,22745
14168,car,22553,22681
14169,car,22554,22590
14170,car,22554,22582
14174,car,22565,22721
14178,car,22566,22569
14180,car,22568,22572
14181,car,22569,22574
14186,truck,22574,22580
14187,car,22575,22626
14192,bus,22610,22627
14193,truck,22610,22736
14196,car,22619,22635
14198,car,22622,22628
14205,car,22629,22768
14207,car,22630,22760
14208,car,22633,22750
14209,car,22638,22664
14214,bus,22642,22777
14219,car,22670,22799
14223,car,22676,22704
14226,car,22680,22708
14227,car,22682,22707
14229,car,22682,22758
14231,car,22686,22707
14235,bus,22691,22758
14237,car,22702,22744
14249,car,22728,22781
14254,car,22733,22754
14255,car,22734,22799
14258,bus,22736,22779
14262,car,22739,22847
14265,car,22741,22751
14273,car,22755,22799
14275,bus,22758,22809
14277,car,22761,22827
14288,car,22789,22891
14291,car,22794,22901
14293,car,22797,22858
14298,car,22822,22837
14305,car,22832,22841
14307,car,22833,22835
14312,car,22833,22902
14317,car,22835,22841
14320,car,22840,23015
14321,car,22842,22988
14324,truck,22844,22855
14327,truck,22845,22859
14329,car,22846,22857
14330,car,22847,22855
14331,car,22848,23001
14346,car,22870,22986
14347,truck,22871,22931
14353,car,22877,22916
14357,car,22889,23217
14362,car,22895,22900
14363,car,22898,23034
14369,truck,22903,22907
14371,car,22907,22912
14373,car,22909,22917
14384,car,22936,22996
14391,truck,22970,23114
14393,car,22978,23045
14397,car,22991,23003
14402,bus,23003,23114
14404,car,23004,23008
14408,car,23007,23009
14414,car,23017,23166
14417,car,23020,23061
14418,car,23022,23033
14422,truck,23023,23094
14424,car,23026,23144
14429,bus,23041,23201
14430,car,23045,23140
14441,bus,23064,23140
14446,car,23076,23083
14451,car,23086,23257
14452,bus,23088,23147
14458,car,23118,23161
14459,car,23121,23168
14463,car,23129,23157
14464,car,23131,23276
14465,car,23134,23143
14467,car,23139,23245
14471,bus,23148,23247
14472,bus,23149,23348
14474,car,23155,23158
14480,car,23162,23172
14485,car,23167,23212
14486,car,23168,23191
14488,car,23170,23306
14490,truck,23173,23222
14491,car,23176,23197
14499,bus,23183,23219
14508,car,23195,23235
14515,car,23204,23254
14525,car,23219,23223
14526,car,23220,23303
14527,car,23226,23325
14531,car,23243,23287
14556,car,23266,23290
14558,truck,23266,23271
14559,car,23266,23299
14560,bus,23266,23273
14568,car,23270,23306
14570,car,23273,23283
14573,car,23274,23284
14579,car,23279,23428
14581,car,23280,23356
14587,car,23286,23316
14588,car,23287,23387
14591,car,23289,23318
14596,car,23300,23302
14600,car,23311,23455
14606,truck,23326,23474
14611,bus,23339,23378
14616,bus,23348,23558
14621,car,23353,23455
14623,car,23358,23499
14640,bus,23397,23430
14642,bus,23407,23461
14645,car,23419,23424
14654,car,23438,23545
14659,car,23456,23467
14660,car,23470,23483
14662,car,23474,23488
14665,car,23476,23499
14671,car,23491,23505
14672,car,23491,23612
14678,car,23508,23649
14679,car,23510,23610
14683,car,23519,23631
14685,car,23521,23604
14687,car,23523,23530
14689,car,23523,23649
14690,car,23524,23553
14699,truck,23532,23739
14705,car,23539,23568
14711,car,23552,23706
14712,car,23553,23620
14713,car,23553,23576
14719,car,23564,23634
14731,car,23603,23606
14734,car,23611,23614
14735,car,23613,23615
14741,car,23630,23676
14744,truck,23635,23707
14748,truck,23641,23726
14753,car,23650,23797
14754,truck,23650,23715
14756,bus,23652,23784
14763,bus,23662,23832
14764,car,23675,23795
14765,car,23675,23713
14768,car,23695,23781
14771,car,23705,23773
14773,car,23709,23731
14780,car,23730,23823
14781,car,23731,23998
14783,car,23733,23735
14784,car,23737,23835
14786,car,23741,23811
14791,car,23749,23765
14805,car,23763,23800
14806,car,23767,23860
14813,car,23779,23783
14826,car,23791,23854
14827,car,23791,23825
14829,car,23793,23825
14830,car,23793,23809
14832,car,23799,23835
14835,car,23804,23833
14837,car,23805,23842
14838,car,23805,23898
14839,car,23806,23862
14841,car,23811,23876
14843,car,23815,23935
14859,car,23833,24001
14862,car,23837,23849
14865,car,23846,23867
14868,car,23848,23878
14884,truck,23861,23953
14900,car,23889,24015
14909,truck,23899,23973
14910,car,23900,23943
14917,car,23905,23912
14919,car,23907,23944
14923,car,23911,23951
14929,car,23917,24025
14932,bus,23923,24029
14940,bus,23955,24144
14944,car,23970,24022
14951,car,23976,24002
14952,car,23977,24037
14954,car,23986,24073
14962,car,24004,24009
14968,car,24011,24127
14970,bus,24011,24202
14976,car,24020,24070
14977,bus,24021,24258
14980,car,24026,24348
14983,bus,24033,24140
14985,car,24040,24064
14989,car,24054,24063
14990,truck,24054,24107
14996,bus,24064,24272
14998,car,24067,24101
15002,car,24073,24076
15004,car,24075,24079
15007,car,24083,24087
15008,car,24087,24199
15010,car,24095,24171
15011,car,24096,24105
15013,car,24102,24135
15014,car,24103,24188
15015,car,24105,24135
15019,car,24111,24119
15023,car,24129,24138
15028,car,24146,24242
15030,car,24152,24249
15035,car,24160,24396
15042,car,24213,24216
15051,car,24235,24246
15058,car,24247,24402
15060,truck,24252,24405
15066,car,24257,24261
15073,car,24299,24391
15074,car,24301,24418
15080,truck,24319,24369
15083,car,24337,24645
15084,car,24340,24403
15089,truck,24349,24408
15094,car,24367,24370
15095,car,24370,24384
15096,car,24372,24383
15097,car,24373,24660
15099,car,24375,24421
15103,car,24389,24498
15106,car,24392,24485
15109,car,24395,24429
15112,car,24397,24513
15113,car,24398,24533
15114,car,24398,24411
15121,car,24410,24514
15127,truck,24434,24446
15135,car,24446,24752
15139,car,24455,24564
15142,car,24459,24468
15145,car,24460,24463
15150,car,24462,24489
15151,car,24463,24467
15154,car,24466,24471
15156,car,24468,24601
15157,car,24468,24490
15160,car,24470,24616
15164,car,24477,24578
15168,car,24480,24637
15169,car,24485,24533
15180,car,24492,24500
15187,car,24500,24624
15188,bus,24500,24712
15189,car,24501,24516
15191,car,24504,24544
15194,car,24515,24591
15196,car,24518,24563
15198,car,24522,24592
15204,car,24542,24560
15209,car,24552,24556
15210,car,24552,24675
15223,car,24574,24688
15224,car,24578,24581
15229,car,24589,24679
15232,car,24596,24667
15235,car,24600,24632
15244,car,24614,24716
15248,car,24627,24728
15251,bus,24646,24712
15254,car,24649,24671
15258,car,24652,24775
15264,car,24664,24688
15267,car,24669,24673
15270,bus,24676,24678
15275,bus,24692,24836
15279,bus,24700,24743
15280,car,24700,24703
15283,truck,24702,24704
15284,car,24703,24782
15287,car,24706,24710
15291,car,24714,24784
15303,bus,24745,24766
15309,car,24760,25215
15311,car,24765,24767
15315,bus,24776,24833
15316,bus,24780,25128
15317,car,24792,24804
15320,car,24808,24814
15326,car,24817,25100
15328,car,24819,24843
15333,car,24825,24958
15339,car,24856,25029
15342,truck,24861,24869
15350,car,24893,24986
15352,car,24897,25424
15355,car,24903,25057
15356,car,24908,24948
15359,car,24933,24973
15362,truck,24973,24987
15365,truck,24978,25059
15368,car,24986,25088
15372,car,24990,25022
15373,car,24990,25004
15374,car,24991,25070
15378,car,24993,25013
15379,car,24993,25001
15380,car,24993,25009
15387,car,25004,25134
15390,car,25007,25021
15392,car,25008,25014
15393,car,25011,25074
15396,car,25013,25016
15406,car,25021,25151
15408,car,25023,25116
15412,car,25031,25047
15415,car,25035,25047
15420,car,25040,25051
15421,car,25040,25049
15423,car,25043,25143
15424,car,25044,25046
15427,car,25048,25177
15436,car,25057,25072
15440,car,25061,25291
15443,car,25065,25067
15447,car,25068,25071
15448,car,25068,25147
15451,car,25068,25090
15453,car,25071,25073
15457,car,25082,25302
15458,car,25082,25387
15460,car,25084,25089
15461,car,25086,25240
15463,car,25091,25243
15464,car,25091,25247
15468,car,25099,25164
15474,car,25106,25198
15479,car,25138,25152
15481,car,25144,25148
15482,car,25145,25170
15496,car,25195,25249
15497,car,25195,25233
15499,car,25199,25241
15502,car,25202,25208
15505,car,25209,25219
15508,car,25215,25355
15512,car,25220,25233
15514,car,25223,25254
15517,car,25227,25273
15519,car,25235,25261
15521,car,25242,25376
15532,car,25262,25352
15536,car,25265,25500
15538,car,25270,25336
15539,car,25271,25298
15544,car,25282,25313
15548,car,25284,25349
15557,car,25311,25333
15558,car,25311,25632
15568,car,25327,25352
15569,car,25328,25446
15570,car,25328,25456
15573,car,25329,25334
15575,car,25330,25620
15580,car,25335,25392
15581,car,25337,25397
15582,car,25337,25459
15583,car,25338,25464
15587,car,25341,25430
15588,car,25346,25630
15592,car,25355,25403
15597,car,25365,25379
15601,car,25376,25433
15613,car,25408,25454
15615,car,25419,25493
15625,car,25427,25442
15631,car,25432,25443
15635,truck,25436,25553
15637,car,25437,25446
15639,car,25440,25451
15643,car,25451,25469
15655,car,25470,25472
15660,car,25477,25563
15663,car,25480,25482
15666,car,25485,25487
15673,car,25490,25495
15674,car,25490,25492
15675,car,25493,25497
15682,car,25509,25511
15685,car,25515,25706
15688,car,25518,25632
15694,truck,25539,25686
15697,car,25552,25837
15707,car,25591,25685
15709,car,25593,25620
15710,car,25595,25601
15721,car,25620,25627
15722,car,25624,25628
15724,car,25626,25628
15727,car,25636,25704
