id,class,first_frame,last_frame
10160,car,21697,21900
10163,car,21699,21707
10176,car,21721,21791
10177,car,21723,21801
10178,car,21727,21730
10189,car,21732,21765
10190,car,21732,21764
10191,car,21733,21761
10199,car,21744,21789
10201,car,21760,21786
10204,car,21769,21817
10205,car,21772,21813
10208,truck,21780,21828
10209,truck,21782,21845
10210,car,21789,21816
10216,truck,21810,21851
10217,bus,21812,21877
10219,car,21824,21927
10226,car,21848,21917
10228,car,21854,22058
10233,car,21860,21979
10239,car,21885,21911
10242,car,21893,21900
10252,car,21905,21930
10254,car,21908,21940
10263,car,21921,21975
10265,truck,21932,21934
10266,car,21933,21997
10268,car,21935,22026
10272,car,21942,22078
10276,car,21951,21987
10279,bus,21953,21961
10287,car,21968,22013
10290,car,21972,22023
10291,car,21974,22000
10294,car,21977,22004
10304,car,21985,22009
10305,car,21985,22046
10310,car,21988,22036
10316,car,21995,22047
10322,car,22006,22062
10323,car,22010,22045
10327,car,22017,22069
10330,car,22020,22056
10332,car,22027,22060
10336,car,22037,22071
10341,car,22045,22086
10347,car,22052,22061
10350,car,22057,22062
10352,car,22058,22090
10354,car,22061,22070
10361,car,22071,22073
10365,car,22073,22095
10367,car,22074,22076
10372,car,22078,22101
10374,car,22082,22105
10377,car,22089,22105
10378,truck,22091,22097
10380,car,22093,22107
10383,car,22099,22111
10390,car,22121,22167
10401,car,22152,22179
10402,car,22162,22170
10413,car,22214,22221
10415,truck,22215,22218
10423,bus,22259,22278
10425,car,22265,22339
10426,car,22277,22308
10430,car,22290,22347
10436,car,22301,22355
10438,car,22309,22354
10442,car,22337,22372
10444,car,22342,22358
10445,car,22349,22399
10446,car,22351,22375
10447,car,22352,22374
10448,car,22353,22432
10454,car,22361,22400
10455,car,22364,22395
10458,car,22367,22384
10464,car,22372,22393
10465,car,22373,22409
10466,car,22377,22383
10467,car,22381,22387
10472,car,22384,22403
10475,car,22392,22482
10476,car,22397,22667
10479,car,22406,22419
10483,car,22427,22524
10485,car,22428,22501
10489,car,22444,22447
10490,car,22456,22547
10493,truck,22465,22562
10505,car,22579,22583
10514,car,22589,22596
10515,truck,22592,22599
10517,car,22596,22600
10521,car,22601,22668
10526,car,22608,22632
10528,car,22612,22616
10529,car,22613,22631
10532,car,22624,22710
10533,bus,22624,22735
10534,car,22625,22638
10535,car,22627,22675
10536,truck,22627,22674
10537,car,22627,22634
10543,car,22645,22686
10553,car,22662,22668
10554,car,22664,22670
10556,car,22664,22714
10558,car,22667,22706
10559,car,22667,22736
10562,car,22669,22673
10563,car,22670,22708
10565,car,22671,22712
10567,car,22671,22695
10575,car,22676,22680
10586,car,22681,22703
10593,car,22685,22749
10595,car,22688,22784
10598,car,22691,22728
10605,car,22697,22747
10607,car,22697,22701
10610,car,22704,22805
10613,car,22706,22746
10619,car,22712,22757
10621,car,22717,22760
10625,car,22721,22728
10627,car,22724,22727
10628,car,22729,22749
10630,bus,22733,22764
10632,car,22734,22746
10634,car,22736,22754
10635,bus,22737,22842
10638,car,22753,22792
10641,car,22764,22941
10645,car,22773,22816
10652,car,22780,22821
10654,car,22782,22810
10655,car,22782,22903
10659,car,22785,22791
10665,car,22794,22858
10674,car,22806,22875
10686,car,22812,22826
10696,bus,22848,22882
10699,car,22868,22945
10703,car,22870,22891
10706,car,22876,22943
10708,car,22882,22925
10709,car,22884,22900
10710,car,22886,22926
10711,car,22887,22919
10713,car,22890,22915
10717,car,22905,22909
10723,truck,22927,22973
10727,car,22930,22981
10735,car,22952,22957
10738,car,22969,23074
10740,car,22975,23031
10744,car,22978,22983
10749,car,22983,23114
10772,car,23038,23081
10775,car,23041,23052
10776,car,23042,23070
10784,car,23069,23086
10785,car,23069,23092
10790,car,23083,23126
10793,car,23089,23144
10794,car,23089,23118
10795,car,23091,23102
10799,car,23098,23153
10803,car,23102,23124
10804,car,23103,23148
10809,car,23118,23155
10810,car,23123,23131
10814,bus,23127,23187
10819,car,23134,23205
10823,bus,23144,23184
10824,car,23145,23150
10831,bus,23161,23174
10836,car,23166,23174
10838,car,23166,23226
10840,car,23168,23342
10842,car,23175,23274
10843,car,23177,23201
10846,car,23183,23193
10856,car,23208,23263
10857,car,23208,23248
10859,car,23218,23224
10860,car,23221,23300
10861,car,23222,23229
10862,car,23225,23363
10872,truck,23240,23289
10874,car,23250,23280
10876,car,23257,23305
10881,car,23273,23358
10883,car,23274,23316
10884,car,23275,23307
10885,car,23275,23278
10894,car,23290,23329
10896,car,23298,23355
10897,car,23307,23336
10898,car,23308,23431
10910,car,23345,23357
10913,car,23348,23384
10914,truck,23348,23355
10915,truck,23349,23352
10920,car,23353,23415
10928,car,23358,23387
10929,car,23360,23389
10930,car,23361,23403
10946,car,23371,23387
10947,car,23372,23422
10948,bus,23373,23397
10953,car,23380,23382
10954,car,23380,23403
10955,car,23381,23415
10958,car,23383,23397
10960,car,23386,23425
10961,car,23389,23406
10962,car,23391,23469
10969,car,23400,23424
10980,car,23461,23466
10989,car,23501,23507
10991,car,23525,23700
10999,car,23574,23612
11002,truck,23594,23597
11006,car,23605,23647
11007,car,23607,23633
11009,car,23609,23693
11013,truck,23617,23620
11018,car,23631,23691
11019,car,23637,23768
11023,car,23651,23720
11025,truck,23664,23688
11030,car,23677,23729
11033,car,23682,23697
11039,car,23693,23728
11044,bus,23707,23766
11050,truck,23723,23734
11058,bus,23739,23794
11060,car,23739,23755
11072,car,23768,23850
11073,car,23768,23800
11081,car,23776,23886
11082,car,23776,23856
11084,car,23778,23787
11094,car,23786,23839
11097,car,23789,23801
11102,car,23793,23804
11106,car,23796,23832
11112,car,23804,23861
11114,car,23804,23857
11115,car,23805,23816
11117,car,23806,23855
11121,car,23813,23886
11125,car,23818,23858
11130,car,23820,23838
11133,car,23827,23852
11134,car,23829,23881
11135,car,23831,23875
11143,car,23838,23874
11144,car,23838,23847
11150,car,23856,23867
11156,car,23866,23895
11157,truck,23869,23979
11167,car,23879,23908
11170,truck,23889,23951
11173,car,23891,23896
11174,car,23894,23939
11178,car,23902,23960
11179,car,23903,23931
11182,truck,23911,23982
11190,truck,23917,24045
11203,car,23988,24030
11213,car,24027,24074
11218,car,24039,24080
11219,truck,24040,24125
11224,car,24052,24238
11228,car,24055,24111
11234,car,24066,24080
11249,car,24077,24137
11250,car,24077,24084
11255,car,24082,24167
11262,car,24091,24127
11264,car,24092,24120
11265,car,24092,24099
11269,car,24097,24127
11273,car,24099,24216
11283,truck,24107,24173
11284,truck,24108,24129
11285,car,24110,24139
11286,bus,24111,24172
11290,car,24113,24118
11291,car,24113,24198
11300,car,24124,24315
11301,car,24126,24141
11305,car,24130,24156
11311,car,24135,24186
11315,car,24143,24206
11319,car,24149,24178
11321,car,24153,24158
11322,car,24156,24199
11329,car,24175,24209
11330,car,24176,24255
11331,car,24177,24211
11333,truck,24180,24215
11334,car,24181,24185
11336,car,24185,24242
11338,car,24198,24202
11346,car,24204,24260
11347,car,24204,24229
11352,car,24207,24216
11356,car,24214,24239
11362,car,24218,24272
11365,car,24221,24258
11367,car,24227,24240
11371,car,24234,24236
11372,car,24235,24246
11373,car,24235,24237
11377,car,24238,24289
11380,car,24244,24276
11381,car,24245,24256
11383,car,24255,24258
11390,car,24267,24332
11395,car,24284,24307
11399,car,24293,24333
11402,car,24311,24322
11404,car,24316,24349
11418,car,24348,24350
11419,car,24352,24354
11432,car,24362,24508
11440,truck,24388,24482
11447,car,24428,24544
11452,car,24431,24434
11456,bus,24444,24525
11458,car,24444,24502
11459,car,24446,24507
11460,car,24446,24502
11464,car,24451,24465
11468,car,24454,24456
11470,bus,24458,24515
11475,car,24465,24494
11485,car,24477,24499
11486,car,24479,24558
11488,car,24486,24513
11494,car,24493,24522
11497,car,24495,24590
11499,car,24496,24518
11505,car,24504,24537
11506,car,24505,24546
11509,car,24507,24558
11510,car,24508,24635
11514,car,24512,24618
11515,car,24512,24514
11516,car,24513,24519
11528,car,24523,24570
11529,car,24525,24533
11536,car,24529,24553
11540,car,24532,24552
11541,car,24532,24565
11544,car,24536,24588
11551,car,24550,24760
11557,truck,24559,24575
11560,car,24560,24608
11561,car,24560,24606
11562,car,24562,24595
11567,car,24569,24613
11571,car,24571,24612
11572,car,24576,24639
11580,car,24586,24640
11585,car,24593,24598
11589,car,24596,24617
11618,car,24636,24702
11622,bus,24643,24715
11625,car,24644,24739
11627,car,24651,24666
11629,bus,24657,24846
11630,truck,24665,24711
11638,car,24678,24693
11639,car,24679,24691
11647,car,24687,24739
11657,car,24695,24711
11667,car,24706,24744
11671,car,24711,24729
11677,car,24717,24752
11679,car,24719,24735
11685,car,24728,24754
11687,car,24729,24856
11692,car,24734,24753
11693,truck,24736,24760
11695,bus,24736,24796
11697,car,24737,24743
11705,car,24748,24760
11709,car,24751,24760
11710,car,24754,24781
11713,car,24756,24758
11714,car,24757,24769
11720,car,24763,24803
11727,car,24770,24793
11728,car,24772,24823
11729,car,24773,24788
11730,car,24774,24800
11731,car,24776,24859
11733,car,24777,24801
11737,car,24782,24789
11739,car,24786,24812
11748,car,24802,24810
11749,car,24807,24872
11751,car,24809,24857
11755,car,24814,24833
11758,car,24826,24836
11768,car,24861,24893
11770,car,24862,24889
11771,car,24867,24881
11778,car,24879,24928
11779,car,24881,24892
11785,car,24891,24985
11794,car,24899,24943
11795,car,24901,24927
11798,car,24903,24927
11800,car,24905,25014
11802,car,24909,24934
11806,car,24911,24919
11808,car,24913,24938
11813,car,24919,24968
11818,car,24931,25008
11819,car,24931,24949
11820,car,24932,24965
11821,car,24936,25083
11822,car,24944,25007
11825,car,24946,25024
11826,car,24949,24982
11827,car,24958,24991
11828,car,24961,24969
11830,car,24973,24981
11835,car,24987,25029
11836,car,24988,25083
11841,car,25001,25034
11843,car,25009,25067
11846,car,25018,25021
11849,car,25021,25046
11854,car,25027,25096
11869,car,25041,25065
11871,car,25041,25196
11874,car,25044,25244
11879,car,25050,25063
11880,truck,25050,25052
11882,car,25052,25069
11886,car,25059,25066
11887,car,25060,25134
11891,car,25069,25095
11894,car,25075,25143
11896,car,25082,25188
11898,car,25086,25132
11908,car,25150,25391
11909,truck,25154,25156
11920,car,25165,25174
11921,car,25168,25220
11922,car,25172,25175
11930,car,25177,25179
11932,car,25181,25192
11933,car,25181,25199
11937,car,25195,25258
11938,car,25203,25271
11943,car,25213,25301
11945,car,25224,25306
11947,car,25228,25329
11951,car,25243,25309
11955,car,25275,25330
11964,car,25291,25293
11968,car,25296,25371
11972,car,25301,25347
11973,car,25304,25333
11975,car,25306,25398
11976,car,25309,25338
11979,car,25320,25344
11994,car,25350,25373
11996,car,25362,25450
12001,car,25380,25423
12003,car,25387,25505
12004,car,25393,25466
12005,car,25395,25417
12008,car,25403,25451
12009,car,25408,25420
12011,car,25411,25438
12021,car,25439,25446
12022,car,25442,25535
12025,car,25448,25479
12028,car,25454,25491
12037,car,25471,25530
12043,car,25479,25618
12045,car,25484,25509
12046,car,25492,25629
12053,car,25508,25534
12055,car,25513,25527
12062,car,25523,25541
12065,car,25530,25541
12072,car,25551,25608
12075,car,25566,25638
12079,car,25572,25585
12082,car,25598,25622
12087,car,25620,25631
12089,bus,25624,25704
12092,car,25630,25633
12113,car,25663,25697
12114,car,25664,25668
12115,truck,25664,25675
12116,car,25666,25677
12117,car,25668,25675
12118,truck,25669,25672
12135,car,25682,25737
12143,car,25694,25696
12144,car,25694,25733
12147,car,25695,25738
12149,car,25697,25702
12153,car,25706,25743
12154,car,25708,25830
12156,car,25710,25730
12158,bus,25717,25776
12166,truck,25724,25796
12167,car,25726,25751
12171,car,25731,25758
12175,car,25735,25770
12182,car,25747,25843
12184,bus,25755,25794
12191,car,25762,25900
12197,car,25773,25809
12199,car,25775,25802
12201,car,25778,25822
12205,car,25787,25823
12212,car,25790,25811
12213,car,25792,25820
12218,car,25795,25846
12219,car,25796,25834
12223,car,25799,25830
12224,car,25799,25806
12227,car,25803,25857
12229,car,25807,25814
12232,car,25811,25815
12241,car,25817,25846
12242,car,25821,25829
12245,car,25823,25847
12251,car,25830,25852
12257,car,25839,25848
12259,truck,25840,25887
12265,car,25845,25847
12270,car,25854,25891
12273,car,25856,25877
12274,car,25858,25917
12279,car,25863,25900
12280,bus,25863,25913
12282,car,25866,25890
12286,truck,25871,25903
12290,car,25879,25883
12303,car,25909,25925
12310,car,25934,25981
12317,car,25946,26020
12323,car,26029,26050
12326,bus,26037,26108
12329,car,26041,26050
12346,car,26056,26060
12350,car,26058,26060
12352,truck,26059,26065
12354,car,26061,26117
12356,car,26062,26065
12363,car,26070,26089
12364,car,26071,26140
12365,car,26074,26086
12367,car,26077,26103
12369,car,26079,26096
12371,bus,26081,26134
12387,car,26097,26105
12393,car,26108,26142
12394,car,26109,26114
12398,car,26111,26145
12400,truck,26112,26115
12401,car,26113,26125
12409,car,26119,26124
12411,car,26122,26137
12412,bus,26126,26250
12415,car,26129,26148
12416,truck,26129,26152
12422,car,26173,26209
12423,car,26174,26220
12424,truck,26174,26243
12430,car,26188,26264
12431,car,26190,26207
12432,car,26191,26195
12433,car,26193,26368
12435,car,26195,26202
12437,car,26199,26275
12440,car,26203,26213
12441,car,26203,26317
12446,car,26206,26208
12449,car,26208,26242
12453,car,26211,26269
12467,car,26223,26240
12468,car,26225,26285
12471,car,26230,26293
12475,truck,26233,26311
12478,car,26243,26367
12479,truck,26243,26287
12481,car,26250,26293
12482,truck,26251,26311
12483,car,26251,26312
12487,car,26261,26319
12489,car,26268,26339
12490,car,26274,26406
12494,car,26283,26423
12502,car,26295,26340
12503,car,26300,26331
12505,car,26306,26311
12511,car,26312,26442
12521,car,26323,26372
12524,car,26331,26338
12526,car,26333,26377
12529,car,26339,26384
12556,bus,26409,26531
12557,car,26411,26418
12559,truck,26419,26452
12560,bus,26419,26459
12572,car,26486,26505
12579,car,26495,26513
12583,truck,26529,26534
12592,car,26589,26640
12597,car,26594,26657
12599,car,26597,26632
12601,car,26599,26605
12605,car,26607,26625
12606,car,26607,26730
12608,car,26611,26621
12611,car,26616,26630
12613,car,26620,26625
12619,car,26642,26644
12621,car,26643,26755
12622,car,26644,26695
12623,car,26645,26740
12624,car,26650,26718
12626,car,26653,26666
12628,car,26656,26737
12631,car,26665,26724
12640,truck,26684,26838
12643,car,26692,26765
12644,car,26697,26814
12645,car,26699,26703
12648,car,26704,26744
12651,car,26705,26745
12654,bus,26707,26745
12663,car,26735,26799
12670,car,26755,26778
12671,bus,26756,26892
12674,car,26759,26774
12677,truck,26762,26787
12678,car,26763,26770
12680,car,26765,26795
12681,car,26768,26784
12682,car,26768,26895
12683,car,26769,26786
12687,car,26777,26793
12688,car,26778,26801
12689,car,26778,26789
12692,car,26783,26785
12695,car,26789,26796
12699,car,26791,26820
12702,car,26798,26817
12705,car,26799,26810
12706,truck,26801,26877
12716,car,26809,26811
12717,bus,26810,26873
12720,car,26817,26895
12722,bus,26823,26916
12731,car,26848,26948
12748,car,26927,26930
12754,car,26932,26943
12755,car,26933,26957
12756,car,26934,26938
12759,car,26940,26979
12760,car,26959,27052
12761,car,26961,26979
12764,car,26967,26974
12767,car,26971,26991
12768,car,26977,26987
12770,car,26979,26998
12774,car,26984,27026
12780,car,26988,27005
12785,car,26995,27071
12786,car,26996,27093
12787,car,26998,27053
12792,car,27003,27015
12795,car,27009,27017
12798,car,27014,27018
12806,car,27026,27033
12814,car,27037,27061
12821,car,27105,27127
12827,car,27152,27154
12831,car,27177,27219
12832,truck,27188,27201
12834,car,27194,27249
12836,car,27200,27226
12838,car,27200,27239
12843,car,27216,27224
12845,car,27224,27242
12848,car,27230,27246
12850,car,27234,27262
12856,car,27240,27271
12857,car,27241,27247
12862,car,27278,27294
12863,car,27293,27298
12864,car,27294,27296
12865,car,27295,27300
12869,car,27303,27305
12874,truck,27310,27321
